[train: 2, 700 / 937] FPS: 110.3 (117.3)  ,  DataTime: 0.017 (0.019)  ,  ForwardTime: 0.255  ,  TotalTime: 0.290  ,  Loss/total: 1.50886  ,  Loss/giou: 0.36480  ,  Loss/l1: 0.03969  ,  Loss/location: 0.58082  ,  IoU: 0.67933
[train: 2, 750 / 937] FPS: 110.5 (116.6)  ,  DataTime: 0.016 (0.019)  ,  ForwardTime: 0.254  ,  TotalTime: 0.290  ,  Loss/total: 1.50248  ,  Loss/giou: 0.36326  ,  Loss/l1: 0.03946  ,  Loss/location: 0.57868  ,  IoU: 0.68040
[train: 2, 750 / 937] FPS: 110.5 (116.2)  ,  DataTime: 0.017 (0.021)  ,  ForwardTime: 0.252  ,  TotalTime: 0.290  ,  Loss/total: 1.49749  ,  Loss/giou: 0.36189  ,  Loss/l1: 0.03937  ,  Loss/location: 0.57688  ,  IoU: 0.68123
[train: 2, 800 / 937] FPS: 110.5 (114.7)  ,  DataTime: 0.016 (0.021)  ,  ForwardTime: 0.253  ,  TotalTime: 0.290  ,  Loss/total: 1.49493  ,  Loss/giou: 0.36130  ,  Loss/l1: 0.03928  ,  Loss/location: 0.57593  ,  IoU: 0.68172
[train: 2, 800 / 937] FPS: 110.5 (114.8)  ,  DataTime: 0.016 (0.019)  ,  ForwardTime: 0.254  ,  TotalTime: 0.290  ,  Loss/total: 1.50433  ,  Loss/giou: 0.36365  ,  Loss/l1: 0.03955  ,  Loss/location: 0.57928  ,  IoU: 0.68017
[train: 2, 850 / 937] FPS: 110.7 (111.7)  ,  DataTime: 0.016 (0.019)  ,  ForwardTime: 0.254  ,  TotalTime: 0.289  ,  Loss/total: 1.50505  ,  Loss/giou: 0.36390  ,  Loss/l1: 0.03958  ,  Loss/location: 0.57936  ,  IoU: 0.67999
[train: 2, 850 / 937] FPS: 110.7 (111.8)  ,  DataTime: 0.016 (0.021)  ,  ForwardTime: 0.252  ,  TotalTime: 0.289  ,  Loss/total: 1.49514  ,  Loss/giou: 0.36149  ,  Loss/l1: 0.03928  ,  Loss/location: 0.57574  ,  IoU: 0.68157
[train: 2, 900 / 937] FPS: 110.7 (111.9)  ,  DataTime: 0.016 (0.021)  ,  ForwardTime: 0.252  ,  TotalTime: 0.289  ,  Loss/total: 1.49190  ,  Loss/giou: 0.36080  ,  Loss/l1: 0.03920  ,  Loss/location: 0.57432  ,  IoU: 0.68215
[train: 2, 900 / 937] FPS: 110.7 (108.1)  ,  DataTime: 0.016 (0.019)  ,  ForwardTime: 0.254  ,  TotalTime: 0.289  ,  Loss/total: 1.50397  ,  Loss/giou: 0.36385  ,  Loss/l1: 0.03953  ,  Loss/location: 0.57864  ,  IoU: 0.67996
[train: 2, 937 / 937] FPS: 110.8 (116.4)  ,  DataTime: 0.016 (0.019)  ,  ForwardTime: 0.254  ,  TotalTime: 0.289  ,  Loss/total: 1.49813  ,  Loss/giou: 0.36263  ,  Loss/l1: 0.03935  ,  Loss/location: 0.57612  ,  IoU: 0.68092
